"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ensembl_gene_id"	"chromosome_name"	"external_gene_name"	"padj"	"gene"
-35.081302963857	-23.6689200130691	-0.937745283801863	0.366519662953712	0.999055673530808	-4.59514246978871	"ENSG00000145022"	NA	NA	0.999055673530808	NA
37.0880854580176	13.9087391658659	0.937744752613338	0.366519925284901	0.999055673530808	-4.59514246997692	"ENSG00000114767"	NA	NA	0.999055673530808	NA
38.9637240637021	-59.0830811656581	0.937686535317877	0.36654867710502	0.999055673530808	-4.59514249060385	"ENSG00000172785"	NA	NA	0.999055673530808	NA
-34.7436875878074	-14.7326591623207	-0.937676459464064	0.366553653435432	0.999055673530808	-4.59514249417373	"ENSG00000226330"	NA	NA	0.999055673530808	NA
71.6536168225194	193.00227023031	0.937645155678925	0.366569114261964	0.999055673530808	-4.59514250526447	"ENSG00000212789"	NA	NA	0.999055673530808	NA
54.6204213641578	36.782755175003	0.937466234954533	0.366657491351961	0.999055673530808	-4.59514256864985	"ENSG00000129003"	NA	NA	0.999055673530808	NA
29.1525729789573	12.4879061182083	0.93745659301816	0.366662254368092	0.999055673530808	-4.5951425720654	"ENSG00000266368"	NA	NA	0.999055673530808	NA
31.175724791078	-15.701057921104	0.937373834978323	0.366703137764678	0.999055673530808	-4.59514260138047	"ENSG00000032742"	NA	NA	0.999055673530808	NA
-47.5551282770306	-109.853329887178	-0.937325307456558	0.366727112391594	0.999055673530808	-4.59514261856931	"ENSG00000111237"	NA	NA	0.999055673530808	NA
35.810698129226	10.9940345258491	0.937254476310384	0.366762107918179	0.999055673530808	-4.59514264365712	"ENSG00000154153"	NA	NA	0.999055673530808	NA
-39.0583568971264	0.580194149795951	-0.936996088385731	0.366889789454208	0.999055673530808	-4.59514273516419	"ENSG00000226983"	NA	NA	0.999055673530808	NA
-27.0957264478563	-7.73974021864165	-0.9369704143461	0.366902477900047	0.999055673530808	-4.59514274425554	"ENSG00000189190"	NA	NA	0.999055673530808	NA
35.561735743107	-49.2386813289703	0.936865531048016	0.366954315796337	0.999055673530808	-4.59514278139353	"ENSG00000111802"	NA	NA	0.999055673530808	NA
-33.740373743615	-64.3999420200397	-0.936791455873357	0.366990930073432	0.999055673530808	-4.59514280762088	"ENSG00000105221"	NA	NA	0.999055673530808	NA
-43.9349770120428	2.30907483073261	-0.936631327620943	0.36707008789423	0.999055673530808	-4.59514286431133	"ENSG00000109016"	NA	NA	0.999055673530808	NA
39.7654256066178	23.5747932026829	0.936593367698087	0.367088854764578	0.999055673530808	-4.5951428777493	"ENSG00000285669"	NA	NA	0.999055673530808	NA
-31.3811463897222	21.8208544661742	-0.936579529968163	0.367095696117831	0.999055673530808	-4.59514288264781	"ENSG00000234902"	NA	NA	0.999055673530808	NA
31.4921136757049	-57.3067520870892	0.936317210963747	0.36722540317545	0.999055673530808	-4.59514297549791	"ENSG00000153975"	NA	NA	0.999055673530808	NA
81.6080589952397	24.9574347957161	0.936310646593236	0.367228649426659	0.999055673530808	-4.59514297782118	"ENSG00000099204"	NA	NA	0.999055673530808	NA
117.948561151578	-38.5152575490559	0.936295837688628	0.367235972887449	0.999055673530808	-4.59514298306233	"ENSG00000082996"	NA	NA	0.999055673530808	NA
-62.0230328339615	34.9165310230967	-0.936294962290222	0.367236405802211	0.999055673530808	-4.59514298337215	"ENSG00000104112"	NA	NA	0.999055673530808	NA
151.487376146112	-43.4962261333782	0.936218380789826	0.367274279386741	0.999055673530808	-4.59514301047477	"ENSG00000108518"	NA	NA	0.999055673530808	NA
-31.6434178384409	1.65209426390471	-0.936143010219324	0.367311556779101	0.999055673530808	-4.59514303714726	"ENSG00000254470"	NA	NA	0.999055673530808	NA
-47.0282035831133	12.0441533886706	-0.936053346316145	0.3673559069428	0.999055673530808	-4.59514306887588	"ENSG00000142733"	NA	NA	0.999055673530808	NA
-35.5374921538418	13.1407838047034	-0.935928502237681	0.367417664420098	0.999055673530808	-4.59514311304972	"ENSG00000100884"	NA	NA	0.999055673530808	NA
-36.4531912712636	-7.75930603197201	-0.935917447901132	0.367423133095714	0.999055673530808	-4.59514311696089	"ENSG00000283118"	NA	NA	0.999055673530808	NA
-34.7838004762535	4.13786933149215	-0.935852902332281	0.367455065485573	0.999055673530808	-4.59514313979729	"ENSG00000157992"	NA	NA	0.999055673530808	NA
49.1029801909753	7.13653471031069	0.935635654361134	0.367562558075129	0.999055673530808	-4.59514321665173	"ENSG00000285793"	NA	NA	0.999055673530808	NA
66.3110495675062	-68.0650029789101	0.935623983032333	0.367568333581324	0.999055673530808	-4.59514322078026	"ENSG00000168310"	NA	NA	0.999055673530808	NA
-107.492344899097	-106.372183310642	-0.935338933337552	0.367709408946712	0.999055673530808	-4.59514332159973	"ENSG00000143443"	NA	NA	0.999055673530808	NA
-30.4703636826357	-0.0141346154179295	-0.935315813395533	0.367720853017529	0.999055673530808	-4.59514332977606	"ENSG00000285458"	NA	NA	0.999055673530808	NA
59.6561373449874	0.780250972275441	0.935281966724338	0.367737607130474	0.999055673530808	-4.59514334174561	"ENSG00000163453"	NA	NA	0.999055673530808	NA
-65.6122948745085	6.39406897049592	-0.935242867617687	0.367756961867165	0.999055673530808	-4.59514335557223	"ENSG00000082068"	NA	NA	0.999055673530808	NA
-43.5925441938496	-21.0953216206932	-0.93516448415041	0.367795765196534	0.999055673530808	-4.59514338328971	"ENSG00000139291"	NA	NA	0.999055673530808	NA
-41.5548681535542	-1.02760408807255	-0.935069704540428	0.367842689186936	0.999055673530808	-4.59514341680282	"ENSG00000163359"	NA	NA	0.999055673530808	NA
46.2345007190316	13.4533186338685	0.935014084865744	0.367870227624461	0.999055673530808	-4.59514343646822	"ENSG00000237481"	NA	NA	0.999055673530808	NA
-36.8766532360921	-59.6633761946498	-0.934959655128413	0.367897178299533	0.999055673530808	-4.59514345571206	"ENSG00000129103"	NA	NA	0.999055673530808	NA
52.4502646289658	-23.8373540612656	0.934733969629589	0.36800894038016	0.999055673530808	-4.59514353549525	"ENSG00000138376"	NA	NA	0.999055673530808	NA
-23.909326639818	12.4465595309366	-0.934712462412938	0.368019592246126	0.999055673530808	-4.59514354309764	"ENSG00000196391"	NA	NA	0.999055673530808	NA
174.500458186941	27.2271959437784	0.934664682005597	0.368043257192774	0.999055673530808	-4.59514355998663	"ENSG00000182586"	NA	NA	0.999055673530808	NA
-95.5514362074096	-13.379283659982	-0.934543925938681	0.368103070687351	0.999055673530808	-4.59514360266758	"ENSG00000264057"	NA	NA	0.999055673530808	NA
54.0686932389673	-37.1075593156498	0.93452355373773	0.368113162218979	0.999055673530808	-4.59514360986769	"ENSG00000153774"	NA	NA	0.999055673530808	NA
123.716679268121	1.091479588525	0.934411031147838	0.36816890467272	0.999055673530808	-4.59514364963426	"ENSG00000187231"	NA	NA	0.999055673530808	NA
37.0160039153623	-40.4963919397705	0.934319093577243	0.368214453927268	0.999055673530808	-4.59514368212328	"ENSG00000139350"	NA	NA	0.999055673530808	NA
29.7895127254321	-79.0708021526712	0.934307728012539	0.368220085120512	0.999055673530808	-4.59514368613949	"ENSG00000134717"	NA	NA	0.999055673530808	NA
32.7070730474267	-66.8007739209372	0.934238897368073	0.368254189305569	0.999055673530808	-4.5951437104612	"ENSG00000081019"	NA	NA	0.999055673530808	NA
25.9793795941564	20.3941801348424	0.934192383439586	0.368277237265382	0.999055673530808	-4.59514372689642	"ENSG00000189184"	NA	NA	0.999055673530808	NA
49.5887530233022	66.9930456013517	0.934094523297864	0.368325730915975	0.999055673530808	-4.59514376147235	"ENSG00000225407"	NA	NA	0.999055673530808	NA
-70.3691890603547	-9.97591693623379	-0.934072743702637	0.368336524193557	0.999055673530808	-4.59514376916715	"ENSG00000104419"	NA	NA	0.999055673530808	NA
67.2476661654743	-1.11001923923895	0.933839750011352	0.368452002360215	0.999055673530808	-4.59514385147633	"ENSG00000124831"	NA	NA	0.999055673530808	NA
31.8396888539158	5.80380413936665	0.933784112945769	0.368479581393393	0.999055673530808	-4.59514387112889	"ENSG00000259433"	NA	NA	0.999055673530808	NA
123.091046460142	11.1552838358014	0.93358712537446	0.36857723884113	0.999055673530808	-4.59514394070347	"ENSG00000227066"	NA	NA	0.999055673530808	NA
99.3934661801984	24.2014279422041	0.933376042852994	0.368681904052339	0.999055673530808	-4.59514401524432	"ENSG00000167772"	NA	NA	0.999055673530808	NA
146.593234260355	-10.9144747493219	0.933089265826675	0.36882413573046	0.999055673530808	-4.5951441164958	"ENSG00000080608"	NA	NA	0.999055673530808	NA
-22.4205097723283	15.57131827433	-0.933068111748053	0.368834628958308	0.999055673530808	-4.5951441239637	"ENSG00000249773"	NA	NA	0.999055673530808	NA
50.8642844094296	67.8433998587699	0.93305244851749	0.36884239865138	0.999055673530808	-4.59514412949312	"ENSG00000259463"	NA	NA	0.999055673530808	NA
32.0633779136292	-64.0650632550719	0.932597931025618	0.369067910475546	0.999055673530808	-4.59514428991675	"ENSG00000171456"	NA	NA	0.999055673530808	NA
-39.0231248500929	-12.5066905396564	-0.9325198125777	0.369106679178271	0.999055673530808	-4.59514431748317	"ENSG00000213339"	NA	NA	0.999055673530808	NA
-30.9024345288561	0.695192437707848	-0.932321319702365	0.369205200255968	0.999055673530808	-4.59514438751965	"ENSG00000151287"	NA	NA	0.999055673530808	NA
-30.5201984123773	-4.10188570568088	-0.932289000381174	0.369221243554242	0.999055673530808	-4.5951443989222	"ENSG00000250751"	NA	NA	0.999055673530808	NA
-29.1252823957323	5.20138231098432	-0.932174299137406	0.369278185147467	0.999055673530808	-4.59514443938751	"ENSG00000285791"	NA	NA	0.999055673530808	NA
50.4535500006753	14.1731211074763	0.932114686390464	0.369307781368332	0.999055673530808	-4.59514446041676	"ENSG00000162337"	NA	NA	0.999055673530808	NA
-44.7341659605314	9.97389445914647	-0.932028797243759	0.369350426077642	0.999055673530808	-4.59514449071367	"ENSG00000184436"	NA	NA	0.999055673530808	NA
-19.6507760453094	-4.04268076600009	-0.932007622117244	0.369360940242202	0.999055673530808	-4.59514449818276	"ENSG00000204843"	NA	NA	0.999055673530808	NA
34.6124926093747	7.70154127431522	0.931919339434053	0.369404777830598	0.999055673530808	-4.59514452932131	"ENSG00000105679"	NA	NA	0.999055673530808	NA
23.4526207039695	-46.1449495946709	0.93191553675574	0.369406666167761	0.999055673530808	-4.59514453066252	"ENSG00000183475"	NA	NA	0.999055673530808	NA
37.2362199842042	-68.6525153477179	0.931841918720239	0.369443224805179	0.999055673530808	-4.59514455662691	"ENSG00000121644"	NA	NA	0.999055673530808	NA
-33.1385620021646	-46.6644138279678	-0.931769309276924	0.369479285058205	0.999055673530808	-4.5951445822341	"ENSG00000167110"	NA	NA	0.999055673530808	NA
66.8902539229677	-56.4393306888939	0.931747768020334	0.369489983633266	0.999055673530808	-4.59514458983078	"ENSG00000266094"	NA	NA	0.999055673530808	NA
-35.7214624156241	3.1722434658413	-0.931512983228848	0.369606604763586	0.999055673530808	-4.59514467262094	"ENSG00000230415"	NA	NA	0.999055673530808	NA
-29.3909813834749	17.4775966238082	-0.931498288780881	0.369613904573242	0.999055673530808	-4.59514467780201	"ENSG00000169169"	NA	NA	0.999055673530808	NA
-33.7619055238973	5.76750733421744	-0.931408436448087	0.36965854301005	0.999055673530808	-4.59514470948144	"ENSG00000259215"	NA	NA	0.999055673530808	NA
-136.054150474539	68.6793275595366	-0.931381207115682	0.369672071226217	0.999055673530808	-4.59514471908131	"ENSG00000137727"	NA	NA	0.999055673530808	NA
36.375671135287	5.61744944300052	0.931348593014178	0.369688275187045	0.999055673530808	-4.59514473057933	"ENSG00000184517"	NA	NA	0.999055673530808	NA
-27.4367150111574	17.3317030752884	-0.931320565487369	0.369702200755453	0.999055673530808	-4.59514474046013	"ENSG00000176399"	NA	NA	0.999055673530808	NA
-94.4477060050072	-64.5204349905318	-0.931262991026893	0.369730807966376	0.999055673530808	-4.5951447607567	"ENSG00000171115"	NA	NA	0.999055673530808	NA
-46.1424397637681	-33.0932523155614	-0.931137397289481	0.369793217514877	0.999055673530808	-4.59514480502872	"ENSG00000119669"	NA	NA	0.999055673530808	NA
25.2494218626715	-41.2624759583783	0.931089806975535	0.36981686783366	0.999055673530808	-4.59514482180324	"ENSG00000156787"	NA	NA	0.999055673530808	NA
28.9208114498013	-50.1080536840974	0.931084422334882	0.369819543832831	0.999055673530808	-4.59514482370117	"ENSG00000070061"	NA	NA	0.999055673530808	NA
28.9961251788868	-16.9085976880474	0.931029520612194	0.369846829057433	0.999055673530808	-4.59514484305193	"ENSG00000105671"	NA	NA	0.999055673530808	NA
-63.9521354643642	-34.9950398784807	-0.930823109369252	0.369949424548674	0.999055673530808	-4.59514491579653	"ENSG00000008311"	NA	NA	0.999055673530808	NA
34.7552340996272	-72.5847309538694	0.930644696216193	0.37003811980051	0.999055673530808	-4.59514497866432	"ENSG00000175470"	NA	NA	0.999055673530808	NA
-48.1646525613469	-0.629772044602482	-0.930623842957394	0.370048487636489	0.999055673530808	-4.59514498601184	"ENSG00000256789"	NA	NA	0.999055673530808	NA
-37.8907515334179	-81.2370827190164	-0.930617904417209	0.370051440200719	0.999055673530808	-4.59514498810423	"ENSG00000183604"	NA	NA	0.999055673530808	NA
-24.719112189938	-23.8812321526617	-0.930552078735964	0.370084168969438	0.999055673530808	-4.59514501129662	"ENSG00000130544"	NA	NA	0.999055673530808	NA
-32.8634807626831	15.3678116152279	-0.930505257314763	0.370107449983438	0.999055673530808	-4.5951450277925	"ENSG00000198870"	NA	NA	0.999055673530808	NA
-46.9778288375968	101.816537301241	-0.930474874513957	0.370122557770876	0.999055673530808	-4.59514503849649	"ENSG00000175206"	NA	NA	0.999055673530808	NA
-176.937043898924	26.7764055802377	-0.930390533339156	0.370164498514146	0.999055673530808	-4.59514506820888	"ENSG00000198286"	NA	NA	0.999055673530808	NA
-27.4462684940324	-41.0419016833949	-0.93020369366618	0.370257421022131	0.999055673530808	-4.59514513402321	"ENSG00000144306"	NA	NA	0.999055673530808	NA
-61.0687139758281	53.8699013500564	-0.92956190703164	0.370576730325	0.999055673530808	-4.59514536001864	"ENSG00000223725"	NA	NA	0.999055673530808	NA
43.5140838835961	12.8861591649922	0.92920779105369	0.370752996731303	0.999055673530808	-4.59514548466606	"ENSG00000255733"	NA	NA	0.999055673530808	NA
-28.1915119749841	-21.2663345086219	-0.928830797485167	0.370940715209867	0.999055673530808	-4.59514561732786	"ENSG00000264278"	NA	NA	0.999055673530808	NA
-28.9311232091014	3.84602911293095	-0.928712425194378	0.370999670679315	0.999055673530808	-4.59514565897419	"ENSG00000198832"	NA	NA	0.999055673530808	NA
90.2708867453837	-90.6014237133364	0.928583746724177	0.371063766584281	0.999055673530808	-4.59514570424205	"ENSG00000065911"	NA	NA	0.999055673530808	NA
-59.8952667974915	19.2798832241216	-0.928552713452934	0.371079225694569	0.999055673530808	-4.59514571515857	"ENSG00000138678"	NA	NA	0.999055673530808	NA
-27.3127545911908	4.20439483760035	-0.928155917263406	0.371276927937153	0.999055673530808	-4.59514585471516	"ENSG00000270804"	NA	NA	0.999055673530808	NA
-57.2182263989039	11.3727321356794	-0.928081912515061	0.371313808673897	0.999055673530808	-4.5951458807384	"ENSG00000167550"	NA	NA	0.999055673530808	NA
70.6494308736	-39.9343796283829	0.927955297705587	0.371376913905696	0.999055673530808	-4.59514592525804	"ENSG00000168710"	NA	NA	0.999055673530808	NA
-53.8774241397148	-2.26572437491997	-0.927887751541065	0.371410582198351	0.999055673530808	-4.59514594900644	"ENSG00000121089"	NA	NA	0.999055673530808	NA
-50.7129720751039	-62.6682930622274	-0.927792288909496	0.371458169052441	0.999055673530808	-4.59514598256775	"ENSG00000230084"	NA	NA	0.999055673530808	NA
26.0895973220368	16.0802042884155	0.92760071213455	0.371553680382597	0.999055673530808	-4.59514604991174	"ENSG00000107611"	NA	NA	0.999055673530808	NA
114.278163931803	-70.813005503815	0.927597203992523	0.371555429540105	0.999055673530808	-4.59514605114484	"ENSG00000069849"	NA	NA	0.999055673530808	NA
-32.691818498478	-0.286680741654912	-0.927575993809638	0.371566005047088	0.999055673530808	-4.5951460586001	"ENSG00000255121"	NA	NA	0.999055673530808	NA
22.5563993351524	-39.0982974710037	0.927426377969923	0.371640610252612	0.999055673530808	-4.59514611118562	"ENSG00000134748"	NA	NA	0.999055673530808	NA
-30.6506103502973	20.2141921045727	-0.92738238346304	0.37166254988868	0.999055673530808	-4.59514612664718	"ENSG00000149926"	NA	NA	0.999055673530808	NA
354.982166432157	238.353034279449	0.927333679818756	0.371686838981291	0.999055673530808	-4.59514614376312	"ENSG00000145362"	NA	NA	0.999055673530808	NA
27.2870293688052	19.6514710204963	0.927158760810293	0.371774082334533	0.999055673530808	-4.59514620522949	"ENSG00000227740"	NA	NA	0.999055673530808	NA
75.9108135027127	-16.6420462209795	0.926949481462114	0.371878482189652	0.999055673530808	-4.59514627875881	"ENSG00000147044"	NA	NA	0.999055673530808	NA
-39.2032490004776	33.6909196427914	-0.926852476171378	0.371926880617939	0.999055673530808	-4.59514631283701	"ENSG00000183840"	NA	NA	0.999055673530808	NA
-28.2035406680486	2.92887310946295	-0.926614207235919	0.372045777773208	0.999055673530808	-4.59514639653033	"ENSG00000205669"	NA	NA	0.999055673530808	NA
-46.8853224449827	-16.7238048515919	-0.926429638715724	0.372137896445374	0.999055673530808	-4.59514646135015	"ENSG00000100320"	NA	NA	0.999055673530808	NA
72.6764981547454	-49.5205066302751	0.926393750710685	0.372155810099617	0.999055673530808	-4.59514647395279	"ENSG00000136754"	NA	NA	0.999055673530808	NA
-50.6803352131717	6.39686775868772	-0.926356309309292	0.372174499780103	0.999055673530808	-4.59514648710054	"ENSG00000272918"	NA	NA	0.999055673530808	NA
-42.6686638464212	-4.25129412994771	-0.926350817417072	0.372177241231285	0.999055673530808	-4.59514648902902	"ENSG00000175701"	NA	NA	0.999055673530808	NA
-56.7212497457645	-48.6247582183906	-0.926278187892886	0.372213497874651	0.999055673530808	-4.59514651453204	"ENSG00000120306"	NA	NA	0.999055673530808	NA
60.983422121407	5.64454715665876	0.926239488609127	0.372232817555978	0.999055673530808	-4.59514652812025	"ENSG00000248405"	NA	NA	0.999055673530808	NA
-106.993161309308	-50.1145041071223	-0.926003724629796	0.372350532143139	0.999055673530808	-4.59514661089334	"ENSG00000232310"	NA	NA	0.999055673530808	NA
53.3055026404582	8.79229446283673	0.925695343919984	0.372504542752726	0.999055673530808	-4.59514671913757	"ENSG00000285826"	NA	NA	0.999055673530808	NA
-54.8299668408207	8.15222669835887	-0.925626650200372	0.372538855626966	0.999055673530808	-4.59514674324603	"ENSG00000248118"	NA	NA	0.999055673530808	NA
